Codigo_temporada	Codigo_competicion	Codigo_fase	Codigo_grupo	Jornada	Partido	Codigo_equipo1	Codigo_equipo2	Resultado1	Resultado2	Codigo_campo	Fecha	Hora	Programado	Estado	Nombre_temporada	Nombre_competicion	Nombre_fase	Nombre_grupo	Nombre_deporte	Nombre_categoria	Nombre_jornada	Equipo_local	Equipo_visitante	Campo	Sexo_grupo	Distrito	Observaciones	SISTEMA_COMPETICION	COORD_X_CAMPO	COORD_Y_CAMPO	Color_camiseta_1	Color_camiseta_2
2025	8945	9882	27737	12	2	181865	182095	83	15	1771	2026-03-07	14:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM FUE BC JUV FEM	BALONCESTO	JUVENIL FEMENINO	12	ESCUELA BARRIO DEL PILAR	ESTUDIANTES INTERNATIONAL SCHOOL	Pab P3 (BC-Hockey) : La Masó	F	Fuencarral - El Pardo		LIGA	-3.714773	40.483788	AZUL	BLANCA
2025	8945	9882	27737	14	2	181737	182095	9	26	1382	2026-03-21	15:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM FUE BC JUV FEM	BALONCESTO	JUVENIL FEMENINO	14	FUNDACIÓN BALIA	ESTUDIANTES INTERNATIONAL SCHOOL	Pab P1 (BC/VB) : La Masó	F	Fuencarral - El Pardo		LIGA	-3.714773	40.483788	NEGRO	BLANCA
2025	8945	9882	27737	4	3	181618	182095	31	25	1382	2025-12-13	15:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM FUE BC JUV FEM	BALONCESTO	JUVENIL FEMENINO	4	TucuTucu Singer Basket	ESTUDIANTES INTERNATIONAL SCHOOL	Pab P1 (BC/VB) : La Masó	F	Fuencarral - El Pardo		LIGA	-3.714773	40.483788	Amarillo	BLANCA
2025	8949	9898	28154	8	2	182477	182099	0	0	1439	2026-01-31	12:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 INF MAS	FUTBOL 7	INFANTIL MASCULINO	8	Escuela Municipal "Wilfred"	C.D.E. ATHLETIC JUNIOR	Fútbol11(7 Nº1) Wilfred Agbonavbare	M	Puente de Vallecas		LIGA	-3.656474	40.372128	rosa	ROSA FUCSIA 
2025	8949	9898	28154	10	2	182157	182099	0	0	0	2026-02-21	 	0	R	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 INF MAS	FUTBOL 7	INFANTIL MASCULINO	10	Sparta FC	C.D.E. ATHLETIC JUNIOR		M	Puente de Vallecas		LIGA	.000000	.000000	Negra	ROSA FUCSIA 
2025	8949	9898	28154	13	3	182997	182099	1	2	1440	2026-03-14	12:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 INF MAS	FUTBOL 7	INFANTIL MASCULINO	13	CHAMARTIN FC "D"	C.D.E. ATHLETIC JUNIOR	Fútbol11(7 Nº2) Wilfred Agbonavbare	M	Puente de Vallecas		LIGA	-3.656474	40.372128	BLANCA	ROSA FUCSIA 
2025	8949	9898	28154	11	4	183424	182099	5	2	1440	2026-02-28	11:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 INF MAS	FUTBOL 7	INFANTIL MASCULINO	11	CDE piratas de Moratalaz infantil A	C.D.E. ATHLETIC JUNIOR	Fútbol11(7 Nº2) Wilfred Agbonavbare	M	Puente de Vallecas		LIGA	-3.656474	40.372128	Amarillo 	ROSA FUCSIA 
2025	8947	9890	27952	5	6	183045	182104	52	7	66	2026-01-10	12:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT BC CAD FEM	BALONCESTO	CADETE FEMENINO	5	CB FEMENINO ALCORCÓN	J CIERVA AMIDECU CAD FEM	Pabellón 3 Olivillo Aluche	F	Latina		LIGA	-3.772203	40.383207	Amarillo	AZUL
2025	8947	9890	27952	6	6	182886	182104	64	10	66	2026-01-17	12:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT BC CAD FEM	BALONCESTO	CADETE FEMENINO	6	KENSINGTON SCHOOL 1	J CIERVA AMIDECU CAD FEM	Pabellón 3 Olivillo Aluche	F	Latina		LIGA	-3.772203	40.383207	NEGRO Y AMARILLO	AZUL
2025	8947	9890	29868	15	3	182078	182129	0	0	79	2026-04-11	10:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT FS PBJ SAB G-2	FUTBOL SALA	PREBENJAMIN MIXTO	15	SANTA GEMA B	SJGARCIA	Polideportiva 3 Aluche	X	Latina		LIGA	-3.772203	40.383207	VERDE	AZUL
2025	8947	9890	29868	9	5	183102	182129	0	0	83	2026-03-28	12:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT FS PBJ SAB G-2	FUTBOL SALA	PREBENJAMIN MIXTO	9	CASVI BOADILLA B	SJGARCIA	Polideportiva 7 Aluche	X	Latina		LIGA	-3.772203	40.383207	Blanca	AZUL
2025	8938	9854	27256	6	4	181806	182131	0	5	98	2026-02-14	12:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG FS BEN MXT GRUPO 1	FUTBOL SALA	BENJAMIN MIXTO	6	Nª SRA. DELICIAS	SAN SATURIO A	Exterior polideportiva 2 La Fundi	X	Arganzuela		LIGA	-3.691159	40.394479	AZUL	roja
2025	8938	9854	27256	4	3	182672	182131	3	6	98	2025-12-13	11:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG FS BEN MXT GRUPO 1	FUTBOL SALA	BENJAMIN MIXTO	4	STA. ISABEL-ASUNCIÓN	SAN SATURIO A	Exterior polideportiva 2 La Fundi	X	Arganzuela		LIGA	-3.691159	40.394479	AZUL	roja
2025	8938	9854	27256	16	2	181942	182131	0	10	97	2026-04-18	12:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG FS BEN MXT GRUPO 1	FUTBOL SALA	BENJAMIN MIXTO	16	AFA JOAQUIN COSTA A	SAN SATURIO A	Exterior polideportiva 1 La Fundi	X	Arganzuela		LIGA	-3.691159	40.394479	ROJA	roja
2025	8938	9854	27256	2	1	181773	182131	4	1	97	2025-11-22	11:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG FS BEN MXT GRUPO 1	FUTBOL SALA	BENJAMIN MIXTO	2	PLACIDO DOMINGO A	SAN SATURIO A	Exterior polideportiva 1 La Fundi	X	Arganzuela		LIGA	-3.691159	40.394479	AZUL	roja
2025	8938	9854	27256	18	3	181409	182131	1	2	98	2026-05-09	11:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG FS BEN MXT GRUPO 1	FUTBOL SALA	BENJAMIN MIXTO	18	AFA TIRSO MOLINA B	SAN SATURIO A	Exterior polideportiva 2 La Fundi	X	Arganzuela		LIGA	-3.691159	40.394479	ROJA	roja
2025	8938	9854	27256	14	3	181286	182131	3	4	98	2026-03-21	11:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG FS BEN MXT GRUPO 1	FUTBOL SALA	BENJAMIN MIXTO	14	AFA TIRSO MOLINA A	SAN SATURIO A	Exterior polideportiva 2 La Fundi	X	Arganzuela		LIGA	-3.691159	40.394479	ROJA	roja
2025	8947	9890	27952	1	6	182255	182143	34	24	66	2025-11-15	13:40	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT BC CAD FEM	BALONCESTO	CADETE FEMENINO	1	BJC	KENSINGTON SCHOOL	Pabellón 3 Olivillo Aluche	F	Latina		LIGA	-3.772203	40.383207	Azul	NEGRO Y AMARILLO
2025	8947	9890	27940	6	2	182904	182145	1	6	83	2026-02-14	13:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT FS BEN MIX G2	FUTBOL SALA	BENJAMIN MIXTO	6	CDE Escolapios Aluche Morado	SANTA GEMA	Polideportiva 7 Aluche	X	Latina		LIGA	-3.772203	40.383207	Morado	VERDE
2025	8947	9890	27940	8	3	181856	182145	2	3	82	2026-01-31	13:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT FS BEN MIX G2	FUTBOL SALA	BENJAMIN MIXTO	8	CDR LA PALOMA B	SANTA GEMA	Polideportiva 6 Aluche	X	Latina		LIGA	-3.772203	40.383207	NARANJA	VERDE
2025	8947	9890	27940	3	1	184112	182145	0	6	83	2025-11-29	12:00	1	N	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT FS BEN MIX G2	FUTBOL SALA	BENJAMIN MIXTO	3	SAN MIGUEL MASADA	SANTA GEMA	Polideportiva 7 Aluche	X	Latina		LIGA	-3.772203	40.383207	Azul	VERDE
2025	8947	9890	27940	1	4	183539	182145	12	5	82	2025-11-15	12:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT FS BEN MIX G2	FUTBOL SALA	BENJAMIN MIXTO	1	INSTITUCION LA SALLE B	SANTA GEMA	Polideportiva 6 Aluche	X	Latina		LIGA	-3.772203	40.383207	AMARILLA	VERDE
2025	8947	9890	27940	11	2	183415	182145	8	5	83	2026-02-28	13:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT FS BEN MIX G2	FUTBOL SALA	BENJAMIN MIXTO	11	CEIP SAN ILDEFONSO DE MADRID	SANTA GEMA	Polideportiva 7 Aluche	X	Latina		LIGA	-3.772203	40.383207	Blanca	VERDE
2025	8947	9890	27939	16	5	182754	182152	2	4	79	2026-04-11	11:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT FS BEN MIX G1	FUTBOL SALA	BENJAMIN MIXTO	16	EM ALUCHE FS "X"	CD Escolapias Carabanchel	Polideportiva 3 Aluche	X	Latina		LIGA	-3.772203	40.383207	CORAL	Azul
2025	8947	9890	27939	1	3	181249	182152	3	3	79	2025-11-15	13:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT FS BEN MIX G1	FUTBOL SALA	BENJAMIN MIXTO	1	CASCO ANTIGUO SALESIANOS CARABANCHEL	CD Escolapias Carabanchel	Polideportiva 3 Aluche	X	Latina		LIGA	-3.772203	40.383207	AZUL	Azul
2025	8947	9890	27939	6	1	183538	182152	4	4	79	2026-01-10	12:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT FS BEN MIX G1	FUTBOL SALA	BENJAMIN MIXTO	6	INSTITUCION LA SALLE A	CD Escolapias Carabanchel	Polideportiva 3 Aluche	X	Latina		LIGA	-3.772203	40.383207	AMARILLA	Azul
2025	8947	9890	27939	11	3	182914	182152	0	8	79	2026-02-21	13:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT FS BEN MIX G1	FUTBOL SALA	BENJAMIN MIXTO	11	CDE Escolapios Aluche Blanco	CD Escolapias Carabanchel	Polideportiva 3 Aluche	X	Latina		LIGA	-3.772203	40.383207	Morado	Azul
2025	8947	9890	27939	18	4	182717	182152	5	7	78	2026-04-25	09:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT FS BEN MIX G1	FUTBOL SALA	BENJAMIN MIXTO	18	AV MANZANARES	CD Escolapias Carabanchel	Polideportiva 2 Aluche	X	Latina		LIGA	-3.772203	40.383207	Verde	Azul
2025	8949	9898	28154	3	3	182099	182157	2	2	1440	2025-11-29	11:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 INF MAS	FUTBOL 7	INFANTIL MASCULINO	3	C.D.E. ATHLETIC JUNIOR	Sparta FC	Fútbol11(7 Nº2) Wilfred Agbonavbare	M	Puente de Vallecas		LIGA	-3.656474	40.372128	ROSA FUCSIA 	Negra
2025	8949	9898	28154	7	3	183319	182157	2	4	1440	2026-01-24	11:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM VAL F7 INF MAS	FUTBOL 7	INFANTIL MASCULINO	7	CDE PIRATAS DE MORATALAZ infantil B	Sparta FC	Fútbol11(7 Nº2) Wilfred Agbonavbare	M	Puente de Vallecas		LIGA	-3.656474	40.372128	Amarillo	Negra
2025	8938	9854	27256	2	3	182082	182199	2	9	97	2025-11-22	13:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG FS BEN MXT GRUPO 1	FUTBOL SALA	BENJAMIN MIXTO	2	AFA JOAQUIN COSTA B	Escuela Municipal "LA FUNDI"	Exterior polideportiva 1 La Fundi	X	Arganzuela		LIGA	-3.691159	40.394479	ROJA	azul celeste
2025	8938	9854	27256	14	2	181806	182199	0	7	97	2026-03-21	12:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG FS BEN MXT GRUPO 1	FUTBOL SALA	BENJAMIN MIXTO	14	Nª SRA. DELICIAS	Escuela Municipal "LA FUNDI"	Exterior polideportiva 1 La Fundi	X	Arganzuela		LIGA	-3.691159	40.394479	AZUL	azul celeste
2025	8938	9854	27256	10	4	181773	182199	0	4	98	2026-02-21	12:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG FS BEN MXT GRUPO 1	FUTBOL SALA	BENJAMIN MIXTO	10	PLACIDO DOMINGO A	Escuela Municipal "LA FUNDI"	Exterior polideportiva 2 La Fundi	X	Arganzuela		LIGA	-3.691159	40.394479	AZUL	azul celeste
2025	8938	9854	27256	16	1	181409	182199	0	7	97	2026-04-18	11:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG FS BEN MXT GRUPO 1	FUTBOL SALA	BENJAMIN MIXTO	16	AFA TIRSO MOLINA B	Escuela Municipal "LA FUNDI"	Exterior polideportiva 1 La Fundi	X	Arganzuela		LIGA	-3.691159	40.394479	ROJA	azul celeste
2025	8938	9854	27256	4	1	181286	182199	1	6	98	2025-12-13	12:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG FS BEN MXT GRUPO 1	FUTBOL SALA	BENJAMIN MIXTO	4	AFA TIRSO MOLINA A	Escuela Municipal "LA FUNDI"	Exterior polideportiva 2 La Fundi	X	Arganzuela		LIGA	-3.691159	40.394479	ROJA	azul celeste
2025	8938	9854	27256	6	5	181942	182199	2	8	95	2026-02-14	13:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG FS BEN MXT GRUPO 1	FUTBOL SALA	BENJAMIN MIXTO	6	AFA JOAQUIN COSTA A	Escuela Municipal "LA FUNDI"	Pabellón La Fundi	X	Arganzuela		LIGA	-3.691159	40.394479	ROJA	azul celeste
2025	8938	9854	27256	12	3	182672	182199	4	11	98	2026-03-07	12:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG FS BEN MXT GRUPO 1	FUTBOL SALA	BENJAMIN MIXTO	12	STA. ISABEL-ASUNCIÓN	Escuela Municipal "LA FUNDI"	Exterior polideportiva 2 La Fundi	X	Arganzuela		LIGA	-3.691159	40.394479	AZUL	azul celeste
2025	8938	9854	27256	9	2	182273	182199	0	5	97	2026-02-07	12:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG FS BEN MXT GRUPO 1	FUTBOL SALA	BENJAMIN MIXTO	9	SAN SATURIO B	Escuela Municipal "LA FUNDI"	Exterior polideportiva 1 La Fundi	X	Arganzuela		LIGA	-3.691159	40.394479	rojo	azul celeste
2025	8947	9890	27939	6	3	182964	182206	3	7	79	2026-01-10	13:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT FS BEN MIX G1	FUTBOL SALA	BENJAMIN MIXTO	6	Arcangel International School	SJGARCIA	Polideportiva 3 Aluche	X	Latina		LIGA	-3.772203	40.383207	Rojo	AZUL
2025	8947	9890	27939	18	2	182914	182206	1	6	79	2026-04-25	09:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT FS BEN MIX G1	FUTBOL SALA	BENJAMIN MIXTO	18	CDE Escolapios Aluche Blanco	SJGARCIA	Polideportiva 3 Aluche	X	Latina		LIGA	-3.772203	40.383207	Morado	AZUL
2025	8947	9890	27939	14	1	182754	182206	3	4	79	2026-03-14	12:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT FS BEN MIX G1	FUTBOL SALA	BENJAMIN MIXTO	14	EM ALUCHE FS "X"	SJGARCIA	Polideportiva 3 Aluche	X	Latina		LIGA	-3.772203	40.383207	CORAL	AZUL
2025	8947	9890	29868	12	4	183541	182212	0	0	79	2026-05-02	11:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT FS PBJ SAB G-2	FUTBOL SALA	PREBENJAMIN MIXTO	12	INSTITUCION LA SALLE B	Cuatro Vientos F.C	Polideportiva 3 Aluche	X	Latina		LIGA	-3.772203	40.383207	AMARILLA	Celeste
2025	8947	9890	27942	6	2	182789	182229	6	0	79	2026-01-10	10:00	1	N	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT FS INF MAS	FUTBOL SALA	INFANTIL MASCULINO	6	CDB SPORTING LAS ÁGUILAS MERCADO DE LAS ÁGUILAS	CD Escolapias Carabanchel	Polideportiva 3 Aluche	M	Latina		LIGA	-3.772203	40.383207	VERDE	Azul
2025	8947	9890	27942	9	3	182837	182229	11	0	82	2026-01-31	14:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT FS INF MAS	FUTBOL SALA	INFANTIL MASCULINO	9	EM ALUCHE FS "X"	CD Escolapias Carabanchel	Polideportiva 6 Aluche	M	Latina		LIGA	-3.772203	40.383207	CORAL	Azul
2025	8947	9890	27942	1	2	182851	182229	6	0	85	2025-11-21	18:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT FS INF MAS	FUTBOL SALA	INFANTIL MASCULINO	1	EM ALUCHE FS "Z"	CD Escolapias Carabanchel	Polideportiva 9 Aluche	M	Latina		LIGA	-3.772203	40.383207	CORAL	Azul
2025	8944	9878	27671	12	1	183583	182230	36	61	158	2026-04-18	12:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM CIU SABDOM MBC ALE MIX	MINIBALONCESTO	ALEVIN MIXTO	12	San Benito	EMPD Dosa 'A'	CDM Concepción Pista pol. 2	X	Ciudad Lineal		LIGA	-3.649277	40.437162	roja	AZUL CELESTE
2025	8938	9854	27260	4	3	181271	182236	4	4	98	2025-12-13	14:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG FS ALE MXT GRUPO 2	FUTBOL SALA	ALEVIN MIXTO	4	A.FUTSAL B	Escuela Municipal "LA FUNDI	Exterior polideportiva 2 La Fundi	X	Arganzuela		LIGA	-3.691159	40.394479	Rosa	azul celeste
2025	8938	9854	27260	2	1	181149	182236	3	2	98	2025-11-22	14:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG FS ALE MXT GRUPO 2	FUTBOL SALA	ALEVIN MIXTO	2	AFA TIRSO MOLINA	Escuela Municipal "LA FUNDI	Exterior polideportiva 2 La Fundi	X	Arganzuela		LIGA	-3.691159	40.394479	ROJA	azul celeste
2025	8938	9854	27260	6	4	181049	182236	4	1	95	2026-02-14	14:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG FS ALE MXT GRUPO 2	FUTBOL SALA	ALEVIN MIXTO	6	AFA JOAQUIN COSTA A	Escuela Municipal "LA FUNDI	Pabellón La Fundi	X	Arganzuela		LIGA	-3.691159	40.394479	ROJA	azul celeste
2025	8938	9854	27260	12	2	182362	182236	0	6	98	2026-03-07	13:30	1	N	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG FS ALE MXT GRUPO 2	FUTBOL SALA	ALEVIN MIXTO	12	LA SALLE LA PALOMA B	Escuela Municipal "LA FUNDI	Exterior polideportiva 2 La Fundi	X	Arganzuela		LIGA	-3.691159	40.394479	AZUL	azul celeste
2025	8938	9854	27260	8	1	181627	182236	5	2	98	2026-01-31	14:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG FS ALE MXT GRUPO 2	FUTBOL SALA	ALEVIN MIXTO	8	Nª SRA. DELICIAS	Escuela Municipal "LA FUNDI	Exterior polideportiva 2 La Fundi	X	Arganzuela		LIGA	-3.691159	40.394479	AZUL	azul celeste
2025	8947	9890	27952	10	6	183645	182255	11	44	66	2026-02-21	12:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM LAT BC CAD FEM	BALONCESTO	CADETE FEMENINO	10	LOS ANGELES	BJC	Pabellón 3 Olivillo Aluche	F	Latina		LIGA	-3.772203	40.383207	BLANCO	Azul
2025	8938	9854	27256	2	2	181409	182273	1	2	97	2025-11-22	12:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG FS BEN MXT GRUPO 1	FUTBOL SALA	BENJAMIN MIXTO	2	AFA TIRSO MOLINA B	SAN SATURIO B	Exterior polideportiva 1 La Fundi	X	Arganzuela		LIGA	-3.691159	40.394479	ROJA	rojo
2025	8938	9854	27256	6	3	181286	182273	5	3	98	2026-02-14	11:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG FS BEN MXT GRUPO 1	FUTBOL SALA	BENJAMIN MIXTO	6	AFA TIRSO MOLINA A	SAN SATURIO B	Exterior polideportiva 2 La Fundi	X	Arganzuela		LIGA	-3.691159	40.394479	ROJA	rojo
2025	8938	9854	27256	4	2	182082	182273	1	2	97	2025-12-13	12:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG FS BEN MXT GRUPO 1	FUTBOL SALA	BENJAMIN MIXTO	4	AFA JOAQUIN COSTA B	SAN SATURIO B	Exterior polideportiva 1 La Fundi	X	Arganzuela		LIGA	-3.691159	40.394479	ROJA	rojo
2025	8938	9854	27256	14	1	182672	182273	4	1	97	2026-03-21	11:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG FS BEN MXT GRUPO 1	FUTBOL SALA	BENJAMIN MIXTO	14	STA. ISABEL-ASUNCIÓN	SAN SATURIO B	Exterior polideportiva 1 La Fundi	X	Arganzuela		LIGA	-3.691159	40.394479	AZUL	rojo
2025	8938	9854	27256	8	4	181942	182273	2	6	98	2026-01-31	12:30	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM ARG FS BEN MXT GRUPO 1	FUTBOL SALA	BENJAMIN MIXTO	8	AFA JOAQUIN COSTA A	SAN SATURIO B	Exterior polideportiva 2 La Fundi	X	Arganzuela		LIGA	-3.691159	40.394479	ROJA	rojo
2025	8944	9878	27665	3	2	182290	182275	16	35	158	2025-11-29	11:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM CIU SABDOM MBC BEN MIX	MINIBALONCESTO	BENJAMIN MIXTO	3	CD.Madrid FSM (Fem.)	Arturo Soria	CDM Concepción Pista pol. 2	X	Ciudad Lineal		LIGA	-3.649277	40.437162	VERDE	VERDE
2025	8944	9878	27665	11	1	181833	182275	12	51	158	2026-02-28	11:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM CIU SABDOM MBC BEN MIX	MINIBALONCESTO	BENJAMIN MIXTO	11	Concepción DO	Arturo Soria	CDM Concepción Pista pol. 2	X	Ciudad Lineal		LIGA	-3.649277	40.437162	ROJO	VERDE
2025	8944	9878	27665	7	4	183803	182275	39	19	158	2026-01-24	13:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM CIU SABDOM MBC BEN MIX	MINIBALONCESTO	BENJAMIN MIXTO	7	Santa María del Carmen	Arturo Soria	CDM Concepción Pista pol. 2	X	Ciudad Lineal		LIGA	-3.649277	40.437162	ROJA	VERDE
2025	8944	9878	27665	13	2	183288	182275	14	62	158	2026-03-14	11:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM CIU SABDOM MBC BEN MIX	MINIBALONCESTO	BENJAMIN MIXTO	13	San Benito	Arturo Soria	CDM Concepción Pista pol. 2	X	Ciudad Lineal		LIGA	-3.649277	40.437162	Roja	VERDE
2025	8944	9878	27665	13	4	181833	182290	18	16	158	2026-03-14	13:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM CIU SABDOM MBC BEN MIX	MINIBALONCESTO	BENJAMIN MIXTO	13	Concepción DO	CD.Madrid FSM (Fem.)	CDM Concepción Pista pol. 2	X	Ciudad Lineal		LIGA	-3.649277	40.437162	ROJO	VERDE
2025	8944	9878	27665	12	4	184103	182290	13	26	158	2026-04-18	11:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM CIU SABDOM MBC BEN MIX	MINIBALONCESTO	BENJAMIN MIXTO	12	Tajamar	CD.Madrid FSM (Fem.)	CDM Concepción Pista pol. 2	X	Ciudad Lineal		LIGA	-3.649277	40.437162	Rojo	VERDE
2025	8944	9878	27665	2	3	183803	182290	12	41	158	2025-11-22	12:00	1	F	2025/2026	46 JUEGOS DEPORTIVOS MUNICIPALES	FASE GRUPO 46 JDM	JDM CIU SABDOM MBC BEN MIX	MINIBALONCESTO	BENJAMIN MIXTO	2	Santa María del Carmen	CD.Madrid FSM (Fem.)	CDM Concepción Pista pol. 2	X	Ciudad Lineal		LIGA	-3.649277	40.437162	ROJA	VERDE
